Province/State,Country/Region,Lat,Long,Date,Confirmed,Deaths
Chongqing,China,30.0572,107.874,3/1/20,576,6
Fujian,China,26.0789,117.9874,3/1/20,296,1
Gansu,China,37.8099,101.0583,3/1/20,91,2
Guangdong,China,23.3417,113.4244,3/1/20,1349,7
Guangxi,China,23.8298,108.7881,3/1/20,252,2
Guizhou,China,26.8154,106.8748,3/1/20,146,2
Hainan,China,19.1959,109.7453,3/1/20,168,5
Hebei,China,39.549,116.1306,3/1/20,318,6
Heilongjiang,China,47.862,127.7615,3/1/20,480,13
Henan,China,33.882,113.614,3/1/20,1272,22
Hong Kong,China,22.3,114.2,3/1/20,96,2
Hubei,China,30.9756,112.2707,3/1/20,66907,2761
Hunan,China,27.6104,111.7088,3/1/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/1/20,75,0
Jiangsu,China,32.9711,119.455,3/1/20,631,0
Jiangxi,China,27.614,115.7221,3/1/20,935,1
Jilin,China,43.6661,126.1923,3/1/20,93,1
Liaoning,China,41.2956,122.6085,3/1/20,122,1
Macau,China,22.1667,113.55,3/1/20,10,0
Ningxia,China,37.2692,106.1655,3/1/20,73,0
Qinghai,China,35.7452,95.9956,3/1/20,18,0
Shaanxi,China,35.1917,108.8701,3/1/20,245,1
Shandong,China,36.3427,118.1498,3/1/20,758,6
Shanghai,China,31.202,121.4491,3/1/20,337,3
Shanxi,China,37.5777,112.2922,3/1/20,133,0
Sichuan,China,30.6171,102.7103,3/1/20,538,3
Tianjin,China,39.3054,117.323,3/1/20,136,3
Tibet,China,31.6927,88.0924,3/1/20,1,0
Xinjiang,China,41.1129,85.2401,3/1/20,76,3
Yunnan,China,24.974,101.487,3/1/20,174,2
Zhejiang,China,29.1832,120.0934,3/1/20,1205,1
Anhui,China,31.8257,117.2264,3/2/20,990,6
Beijing,China,40.1824,116.4142,3/2/20,414,8
Chongqing,China,30.0572,107.874,3/2/20,576,6
Fujian,China,26.0789,117.9874,3/2/20,296,1
Gansu,China,37.8099,101.0583,3/2/20,91,2
Guangdong,China,23.3417,113.4244,3/2/20,1350,7
Guangxi,China,23.8298,108.7881,3/2/20,252,2
Guizhou,China,26.8154,106.8748,3/2/20,146,2
Hainan,China,19.1959,109.7453,3/2/20,168,5
Hebei,China,39.549,116.1306,3/2/20,318,6
Heilongjiang,China,47.862,127.7615,3/2/20,480,13
Henan,China,33.882,113.614,3/2/20,1272,22
Hong Kong,China,22.3,114.2,3/2/20,100,2
Hubei,China,30.9756,112.2707,3/2/20,67103,2803
Hunan,China,27.6104,111.7088,3/2/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/2/20,75,0
Jiangsu,China,32.9711,119.455,3/2/20,631,0
Jiangxi,China,27.614,115.7221,3/2/20,935,1
Jilin,China,43.6661,126.1923,3/2/20,93,1
Liaoning,China,41.2956,122.6085,3/2/20,122,1
Macau,China,22.1667,113.55,3/2/20,10,0
Ningxia,China,37.2692,106.1655,3/2/20,74,0
Qinghai,China,35.7452,95.9956,3/2/20,18,0
Shaanxi,China,35.1917,108.8701,3/2/20,245,1
Shandong,China,36.3427,118.1498,3/2/20,758,6
Shanghai,China,31.202,121.4491,3/2/20,337,3
Shanxi,China,37.5777,112.2922,3/2/20,133,0
Sichuan,China,30.6171,102.7103,3/2/20,538,3
Tianjin,China,39.3054,117.323,3/2/20,136,3
Tibet,China,31.6927,88.0924,3/2/20,1,0
Xinjiang,China,41.1129,85.2401,3/2/20,76,3
Yunnan,China,24.974,101.487,3/2/20,174,2
Zhejiang,China,29.1832,120.0934,3/2/20,1206,1
Anhui,China,31.8257,117.2264,3/3/20,990,6
Beijing,China,40.1824,116.4142,3/3/20,414,8
Chongqing,China,30.0572,107.874,3/3/20,576,6
Fujian,China,26.0789,117.9874,3/3/20,296,1
Gansu,China,37.8099,101.0583,3/3/20,91,2
Guangdong,China,23.3417,113.4244,3/3/20,1350,7
Guangxi,China,23.8298,108.7881,3/3/20,252,2
Guizhou,China,26.8154,106.8748,3/3/20,146,2
Hainan,China,19.1959,109.7453,3/3/20,168,5
Hebei,China,39.549,116.1306,3/3/20,318,6
Heilongjiang,China,47.862,127.7615,3/3/20,480,13
Henan,China,33.882,113.614,3/3/20,1272,22
Hong Kong,China,22.3,114.2,3/3/20,100,2
Hubei,China,30.9756,112.2707,3/3/20,67217,2835
Hunan,China,27.6104,111.7088,3/3/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/3/20,75,1
Jiangsu,China,32.9711,119.455,3/3/20,631,0
Jiangxi,China,27.614,115.7221,3/3/20,935,1
Jilin,China,43.6661,126.1923,3/3/20,93,1
Liaoning,China,41.2956,122.6085,3/3/20,125,1
Macau,China,22.1667,113.55,3/3/20,10,0
Ningxia,China,37.2692,106.1655,3/3/20,74,0
Qinghai,China,35.7452,95.9956,3/3/20,18,0
Shaanxi,China,35.1917,108.8701,3/3/20,245,1
Shandong,China,36.3427,118.1498,3/3/20,758,6
Shanghai,China,31.202,121.4491,3/3/20,338,3
Shanxi,China,37.5777,112.2922,3/3/20,133,0
Sichuan,China,30.6171,102.7103,3/3/20,538,3
Tianjin,China,39.3054,117.323,3/3/20,136,3
Tibet,China,31.6927,88.0924,3/3/20,1,0
Xinjiang,China,41.1129,85.2401,3/3/20,76,3
Yunnan,China,24.974,101.487,3/3/20,174,2
Zhejiang,China,29.1832,120.0934,3/3/20,1213,1
Anhui,China,31.8257,117.2264,3/4/20,990,6
Beijing,China,40.1824,116.4142,3/4/20,418,8
Chongqing,China,30.0572,107.874,3/4/20,576,6
Fujian,China,26.0789,117.9874,3/4/20,296,1
Gansu,China,37.8099,101.0583,3/4/20,91,2
Guangdong,China,23.3417,113.4244,3/4/20,1350,7
Guangxi,China,23.8298,108.7881,3/4/20,252,2
Guizhou,China,26.8154,106.8748,3/4/20,146,2
Hainan,China,19.1959,109.7453,3/4/20,168,5
Hebei,China,39.549,116.1306,3/4/20,318,6
Heilongjiang,China,47.862,127.7615,3/4/20,480,13
Henan,China,33.882,113.614,3/4/20,1272,22
Hong Kong,China,22.3,114.2,3/4/20,105,2
Hubei,China,30.9756,112.2707,3/4/20,67332,2871
Hunan,China,27.6104,111.7088,3/4/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/4/20,75,1
Jiangsu,China,32.9711,119.455,3/4/20,631,0
Jiangxi,China,27.614,115.7221,3/4/20,935,1
Jilin,China,43.6661,126.1923,3/4/20,93,1
Liaoning,China,41.2956,122.6085,3/4/20,125,1
Macau,China,22.1667,113.55,3/4/20,10,0
Ningxia,China,37.2692,106.1655,3/4/20,75,0
Qinghai,China,35.7452,95.9956,3/4/20,18,0
Shaanxi,China,35.1917,108.8701,3/4/20,245,1
Shandong,China,36.3427,118.1498,3/4/20,758,6
Shanghai,China,31.202,121.4491,3/4/20,338,3
Shanxi,China,37.5777,112.2922,3/4/20,133,0
Sichuan,China,30.6171,102.7103,3/4/20,538,3
Tianjin,China,39.3054,117.323,3/4/20,136,3
Tibet,China,31.6927,88.0924,3/4/20,1,0
Xinjiang,China,41.1129,85.2401,3/4/20,76,3
Yunnan,China,24.974,101.487,3/4/20,174,2
Zhejiang,China,29.1832,120.0934,3/4/20,1213,1
Anhui,China,31.8257,117.2264,3/5/20,990,6
Beijing,China,40.1824,116.4142,3/5/20,418,8
Chongqing,China,30.0572,107.874,3/5/20,576,6
Fujian,China,26.0789,117.9874,3/5/20,296,1
Gansu,China,37.8099,101.0583,3/5/20,102,2
Guangdong,China,23.3417,113.4244,3/5/20,1351,7
Guangxi,China,23.8298,108.7881,3/5/20,252,2
Guizhou,China,26.8154,106.8748,3/5/20,146,2
Hainan,China,19.1959,109.7453,3/5/20,168,6
Hebei,China,39.549,116.1306,3/5/20,318,6
Heilongjiang,China,47.862,127.7615,3/5/20,481,13
Henan,China,33.882,113.614,3/5/20,1272,22
Hong Kong,China,22.3,114.2,3/5/20,105,2
Hubei,China,30.9756,112.2707,3/5/20,67466,2902
Hunan,China,27.6104,111.7088,3/5/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/5/20,75,1
Jiangsu,China,32.9711,119.455,3/5/20,631,0
Jiangxi,China,27.614,115.7221,3/5/20,935,1
Jilin,China,43.6661,126.1923,3/5/20,93,1
Liaoning,China,41.2956,122.6085,3/5/20,125,1
Macau,China,22.1667,113.55,3/5/20,10,0
Ningxia,China,37.2692,106.1655,3/5/20,75,0
Qinghai,China,35.7452,95.9956,3/5/20,18,0
Shaanxi,China,35.1917,108.8701,3/5/20,245,1
Shandong,China,36.3427,118.1498,3/5/20,758,6
Shanghai,China,31.202,121.4491,3/5/20,339,3
Shanxi,China,37.5777,112.2922,3/5/20,133,0
Sichuan,China,30.6171,102.7103,3/5/20,539,3
Tianjin,China,39.3054,117.323,3/5/20,136,3
Tibet,China,31.6927,88.0924,3/5/20,1,0
Xinjiang,China,41.1129,85.2401,3/5/20,76,3
Yunnan,China,24.974,101.487,3/5/20,174,2
Zhejiang,China,29.1832,120.0934,3/5/20,1215,1
Anhui,China,31.8257,117.2264,3/6/20,990,6
Beijing,China,40.1824,116.4142,3/6/20,422,8
Chongqing,China,30.0572,107.874,3/6/20,576,6
Fujian,China,26.0789,117.9874,3/6/20,296,1
Gansu,China,37.8099,101.0583,3/6/20,119,2
Guangdong,China,23.3417,113.4244,3/6/20,1352,7
Guangxi,China,23.8298,108.7881,3/6/20,252,2
Guizhou,China,26.8154,106.8748,3/6/20,146,2
Hainan,China,19.1959,109.7453,3/6/20,168,6
Hebei,China,39.549,116.1306,3/6/20,318,6
Heilongjiang,China,47.862,127.7615,3/6/20,481,13
Henan,China,33.882,113.614,3/6/20,1272,22
Hong Kong,China,22.3,114.2,3/6/20,107,2
Hubei,China,30.9756,112.2707,3/6/20,67592,2931
Hunan,China,27.6104,111.7088,3/6/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/6/20,75,1
Jiangsu,China,32.9711,119.455,3/6/20,631,0
Jiangxi,China,27.614,115.7221,3/6/20,935,1
Jilin,China,43.6661,126.1923,3/6/20,93,1
Liaoning,China,41.2956,122.6085,3/6/20,125,1
Macau,China,22.1667,113.55,3/6/20,10,0
Ningxia,China,37.2692,106.1655,3/6/20,75,0
Qinghai,China,35.7452,95.9956,3/6/20,18,0
Shaanxi,China,35.1917,108.8701,3/6/20,245,1
Shandong,China,36.3427,118.1498,3/6/20,758,6
Shanghai,China,31.202,121.4491,3/6/20,342,3
Shanxi,China,37.5777,112.2922,3/6/20,133,0
Sichuan,China,30.6171,102.7103,3/6/20,539,3
Tianjin,China,39.3054,117.323,3/6/20,136,3
Tibet,China,31.6927,88.0924,3/6/20,1,0
Xinjiang,China,41.1129,85.2401,3/6/20,76,3
Yunnan,China,24.974,101.487,3/6/20,174,2
Zhejiang,China,29.1832,120.0934,3/6/20,1215,1
Anhui,China,31.8257,117.2264,3/7/20,990,6
Beijing,China,40.1824,116.4142,3/7/20,426,8
Chongqing,China,30.0572,107.874,3/7/20,576,6
Fujian,China,26.0789,117.9874,3/7/20,296,1
Gansu,China,37.8099,101.0583,3/7/20,120,2
Guangdong,China,23.3417,113.4244,3/7/20,1352,7
Guangxi,China,23.8298,108.7881,3/7/20,252,2
Guizhou,China,26.8154,106.8748,3/7/20,146,2
Hainan,China,19.1959,109.7453,3/7/20,168,6
Hebei,China,39.549,116.1306,3/7/20,318,6
Heilongjiang,China,47.862,127.7615,3/7/20,481,13
Henan,China,33.882,113.614,3/7/20,1272,22
Hong Kong,China,22.3,114.2,3/7/20,108,2
Hubei,China,30.9756,112.2707,3/7/20,67666,2959
Hunan,China,27.6104,111.7088,3/7/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/7/20,75,1
Jiangsu,China,32.9711,119.455,3/7/20,631,0
Jiangxi,China,27.614,115.7221,3/7/20,935,1
Jilin,China,43.6661,126.1923,3/7/20,93,1
Liaoning,China,41.2956,122.6085,3/7/20,125,1
Macau,China,22.1667,113.55,3/7/20,10,0
Ningxia,China,37.2692,106.1655,3/7/20,75,0
Qinghai,China,35.7452,95.9956,3/7/20,18,0
Shaanxi,China,35.1917,108.8701,3/7/20,245,1
Shandong,China,36.3427,118.1498,3/7/20,758,6
Shanghai,China,31.202,121.4491,3/7/20,342,3
Shanxi,China,37.5777,112.2922,3/7/20,133,0
Sichuan,China,30.6171,102.7103,3/7/20,539,3
Tianjin,China,39.3054,117.323,3/7/20,136,3
Tibet,China,31.6927,88.0924,3/7/20,1,0
Xinjiang,China,41.1129,85.2401,3/7/20,76,3
Yunnan,China,24.974,101.487,3/7/20,174,2
Zhejiang,China,29.1832,120.0934,3/7/20,1215,1
Anhui,China,31.8257,117.2264,3/8/20,990,6
Beijing,China,40.1824,116.4142,3/8/20,428,8
Chongqing,China,30.0572,107.874,3/8/20,576,6
Fujian,China,26.0789,117.9874,3/8/20,296,1
Gansu,China,37.8099,101.0583,3/8/20,124,2
Guangdong,China,23.3417,113.4244,3/8/20,1352,7
Guangxi,China,23.8298,108.7881,3/8/20,252,2
Guizhou,China,26.8154,106.8748,3/8/20,146,2
Hainan,China,19.1959,109.7453,3/8/20,168,6
Hebei,China,39.549,116.1306,3/8/20,318,6
Heilongjiang,China,47.862,127.7615,3/8/20,481,13
Henan,China,33.882,113.614,3/8/20,1272,22
Hong Kong,China,22.3,114.2,3/8/20,114,3
Hubei,China,30.9756,112.2707,3/8/20,67707,2986
Hunan,China,27.6104,111.7088,3/8/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/8/20,75,1
Jiangsu,China,32.9711,119.455,3/8/20,631,0
Jiangxi,China,27.614,115.7221,3/8/20,935,1
Jilin,China,43.6661,126.1923,3/8/20,93,1
Liaoning,China,41.2956,122.6085,3/8/20,125,1
Macau,China,22.1667,113.55,3/8/20,10,0
Ningxia,China,37.2692,106.1655,3/8/20,75,0
Qinghai,China,35.7452,95.9956,3/8/20,18,0
Shaanxi,China,35.1917,108.8701,3/8/20,245,1
Shandong,China,36.3427,118.1498,3/8/20,758,6
Shanghai,China,31.202,121.4491,3/8/20,342,3
Shanxi,China,37.5777,112.2922,3/8/20,133,0
Sichuan,China,30.6171,102.7103,3/8/20,539,3
Tianjin,China,39.3054,117.323,3/8/20,136,3
Tibet,China,31.6927,88.0924,3/8/20,1,0
Xinjiang,China,41.1129,85.2401,3/8/20,76,3
Yunnan,China,24.974,101.487,3/8/20,174,2
Zhejiang,China,29.1832,120.0934,3/8/20,1215,1
Anhui,China,31.8257,117.2264,3/9/20,990,6
Beijing,China,40.1824,116.4142,3/9/20,428,8
Chongqing,China,30.0572,107.874,3/9/20,576,6
Fujian,China,26.0789,117.9874,3/9/20,296,1
Gansu,China,37.8099,101.0583,3/9/20,124,2
Guangdong,China,23.3417,113.4244,3/9/20,1352,8
Guangxi,China,23.8298,108.7881,3/9/20,252,2
Guizhou,China,26.8154,106.8748,3/9/20,146,2
Hainan,China,19.1959,109.7453,3/9/20,168,6
Hebei,China,39.549,116.1306,3/9/20,318,6
Heilongjiang,China,47.862,127.7615,3/9/20,481,13
Henan,China,33.882,113.614,3/9/20,1272,22
Hong Kong,China,22.3,114.2,3/9/20,115,3
Hubei,China,30.9756,112.2707,3/9/20,67743,3008
Hunan,China,27.6104,111.7088,3/9/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/9/20,75,1
Jiangsu,China,32.9711,119.455,3/9/20,631,0
Jiangxi,China,27.614,115.7221,3/9/20,935,1
Jilin,China,43.6661,126.1923,3/9/20,93,1
Liaoning,China,41.2956,122.6085,3/9/20,125,1
Macau,China,22.1667,113.55,3/9/20,10,0
Ningxia,China,37.2692,106.1655,3/9/20,75,0
Qinghai,China,35.7452,95.9956,3/9/20,18,0
Shaanxi,China,35.1917,108.8701,3/9/20,245,1
Shandong,China,36.3427,118.1498,3/9/20,758,6
Shanghai,China,31.202,121.4491,3/9/20,342,3
Shanxi,China,37.5777,112.2922,3/9/20,133,0
Sichuan,China,30.6171,102.7103,3/9/20,539,3
Tianjin,China,39.3054,117.323,3/9/20,136,3
Tibet,China,31.6927,88.0924,3/9/20,1,0
Xinjiang,China,41.1129,85.2401,3/9/20,76,3
Yunnan,China,24.974,101.487,3/9/20,174,2
Zhejiang,China,29.1832,120.0934,3/9/20,1215,1
Anhui,China,31.8257,117.2264,3/10/20,990,6
Beijing,China,40.1824,116.4142,3/10/20,429,8
Chongqing,China,30.0572,107.874,3/10/20,576,6
Fujian,China,26.0789,117.9874,3/10/20,296,1
Gansu,China,37.8099,101.0583,3/10/20,125,2
Guangdong,China,23.3417,113.4244,3/10/20,1353,8
Guangxi,China,23.8298,108.7881,3/10/20,252,2
Guizhou,China,26.8154,106.8748,3/10/20,146,2
Hainan,China,19.1959,109.7453,3/10/20,168,6
Hebei,China,39.549,116.1306,3/10/20,318,6
Heilongjiang,China,47.862,127.7615,3/10/20,481,13
Henan,China,33.882,113.614,3/10/20,1272,22
Hong Kong,China,22.3,114.2,3/10/20,120,3
Hubei,China,30.9756,112.2707,3/10/20,67760,3024
Hunan,China,27.6104,111.7088,3/10/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/10/20,75,1
Jiangsu,China,32.9711,119.455,3/10/20,631,0
Jiangxi,China,27.614,115.7221,3/10/20,935,1
Jilin,China,43.6661,126.1923,3/10/20,93,1
Liaoning,China,41.2956,122.6085,3/10/20,125,1
Macau,China,22.1667,113.55,3/10/20,10,0
Ningxia,China,37.2692,106.1655,3/10/20,75,0
Qinghai,China,35.7452,95.9956,3/10/20,18,0
Shaanxi,China,35.1917,108.8701,3/10/20,245,1
Shandong,China,36.3427,118.1498,3/10/20,758,6
Shanghai,China,31.202,121.4491,3/10/20,344,3
Shanxi,China,37.5777,112.2922,3/10/20,133,0
Sichuan,China,30.6171,102.7103,3/10/20,539,3
Tianjin,China,39.3054,117.323,3/10/20,136,3
Tibet,China,31.6927,88.0924,3/10/20,1,0
Xinjiang,China,41.1129,85.2401,3/10/20,76,3
Yunnan,China,24.974,101.487,3/10/20,174,2
Zhejiang,China,29.1832,120.0934,3/10/20,1215,1
Anhui,China,31.8257,117.2264,3/11/20,990,6
Beijing,China,40.1824,116.4142,3/11/20,435,8
Chongqing,China,30.0572,107.874,3/11/20,576,6
Fujian,China,26.0789,117.9874,3/11/20,296,1
Gansu,China,37.8099,101.0583,3/11/20,127,2
Guangdong,China,23.3417,113.4244,3/11/20,1356,8
Guangxi,China,23.8298,108.7881,3/11/20,252,2
Guizhou,China,26.8154,106.8748,3/11/20,146,2
Hainan,China,19.1959,109.7453,3/11/20,168,6
Hebei,China,39.549,116.1306,3/11/20,318,6
Heilongjiang,China,47.862,127.7615,3/11/20,482,13
Henan,China,33.882,113.614,3/11/20,1273,22
Hong Kong,China,22.3,114.2,3/11/20,126,3
Hubei,China,30.9756,112.2707,3/11/20,67773,3046
Hunan,China,27.6104,111.7088,3/11/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/11/20,75,1
Jiangsu,China,32.9711,119.455,3/11/20,631,0
Jiangxi,China,27.614,115.7221,3/11/20,935,1
Jilin,China,43.6661,126.1923,3/11/20,93,1
Liaoning,China,41.2956,122.6085,3/11/20,125,1
Macau,China,22.1667,113.55,3/11/20,10,0
Ningxia,China,37.2692,106.1655,3/11/20,75,0
Qinghai,China,35.7452,95.9956,3/11/20,18,0
Shaanxi,China,35.1917,108.8701,3/11/20,245,1
Shandong,China,36.3427,118.1498,3/11/20,760,6
Shanghai,China,31.202,121.4491,3/11/20,344,3
Shanxi,China,37.5777,112.2922,3/11/20,133,0
Sichuan,China,30.6171,102.7103,3/11/20,539,3
Tianjin,China,39.3054,117.323,3/11/20,136,3
Tibet,China,31.6927,88.0924,3/11/20,1,0
Xinjiang,China,41.1129,85.2401,3/11/20,76,3
Yunnan,China,24.974,101.487,3/11/20,174,2
Zhejiang,China,29.1832,120.0934,3/11/20,1215,1
Anhui,China,31.8257,117.2264,3/12/20,990,6
Beijing,China,40.1824,116.4142,3/12/20,435,8
Chongqing,China,30.0572,107.874,3/12/20,576,6
Fujian,China,26.0789,117.9874,3/12/20,296,1
Gansu,China,37.8099,101.0583,3/12/20,127,2
Guangdong,China,23.3417,113.4244,3/12/20,1356,8
Guangxi,China,23.8298,108.7881,3/12/20,252,2
Guizhou,China,26.8154,106.8748,3/12/20,146,2
Hainan,China,19.1959,109.7453,3/12/20,168,6
Hebei,China,39.549,116.1306,3/12/20,318,6
Heilongjiang,China,47.862,127.7615,3/12/20,482,13
Henan,China,33.882,113.614,3/12/20,1273,22
Hong Kong,China,22.3,114.2,3/12/20,129,3
Hubei,China,30.9756,112.2707,3/12/20,67781,3056
Hunan,China,27.6104,111.7088,3/12/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/12/20,75,1
Jiangsu,China,32.9711,119.455,3/12/20,631,0
Jiangxi,China,27.614,115.7221,3/12/20,935,1
Jilin,China,43.6661,126.1923,3/12/20,93,1
Liaoning,China,41.2956,122.6085,3/12/20,125,1
Macau,China,22.1667,113.55,3/12/20,10,0
Ningxia,China,37.2692,106.1655,3/12/20,75,0
Qinghai,China,35.7452,95.9956,3/12/20,18,0
Shaanxi,China,35.1917,108.8701,3/12/20,245,2
Shandong,China,36.3427,118.1498,3/12/20,760,6
Shanghai,China,31.202,121.4491,3/12/20,344,3
Shanxi,China,37.5777,112.2922,3/12/20,133,0
Sichuan,China,30.6171,102.7103,3/12/20,539,3
Tianjin,China,39.3054,117.323,3/12/20,136,3
Tibet,China,31.6927,88.0924,3/12/20,1,0
Xinjiang,China,41.1129,85.2401,3/12/20,76,3
Yunnan,China,24.974,101.487,3/12/20,174,2
Zhejiang,China,29.1832,120.0934,3/12/20,1215,1
Anhui,China,31.8257,117.2264,3/13/20,990,6
Beijing,China,40.1824,116.4142,3/13/20,436,8
Chongqing,China,30.0572,107.874,3/13/20,576,6
Fujian,China,26.0789,117.9874,3/13/20,296,1
Gansu,China,37.8099,101.0583,3/13/20,127,2
Guangdong,China,23.3417,113.4244,3/13/20,1356,8
Guangxi,China,23.8298,108.7881,3/13/20,252,2
Guizhou,China,26.8154,106.8748,3/13/20,146,2
Hainan,China,19.1959,109.7453,3/13/20,168,6
Hebei,China,39.549,116.1306,3/13/20,318,6
Heilongjiang,China,47.862,127.7615,3/13/20,482,13
Henan,China,33.882,113.614,3/13/20,1273,22
Hong Kong,China,22.3,114.2,3/13/20,134,4
Hubei,China,30.9756,112.2707,3/13/20,67786,3062
Hunan,China,27.6104,111.7088,3/13/20,1018,4
Inner Mongolia,China,44.0935,113.9448,3/13/20,75,1
Jiangsu,China,32.9711,119.455,3/13/20,631,0
Jiangxi,China,27.614,115.7221,3/13/20,935,1
Jilin,China,43.6661,126.1923,3/13/20,93,1
Liaoning,China,41.2956,122.6085,3/13/20,125,1
Macau,China,22.1667,113.55,3/13/20,10,0
Ningxia,China,37.2692,106.1655,3/13/20,75,0
Qinghai,China,35.7452,95.9956,3/13/20,18,0
Shaanxi,China,35.1917,108.8701,3/13/20,245,2
Shandong,China,36.3427,118.1498,3/13/20,760,7
Shanghai,China,31.202,121.4491,3/13/20,346,3
Shanxi,China,37.5777,112.2922,3/13/20,133,0
Sichuan,China,30.6171,102.7103,3/13/20,539,3
Tianjin,China,39.3054,117.323,3/13/20,136,3
Tibet,China,31.6927,88.0924,3/13/20,1,0
Xinjiang,China,41.1129,85.2401,3/13/20,76,3
Yunnan,China,24.974,101.487,3/13/20,174,2
Zhejiang,China,29.1832,120.0934,3/13/20,1215,1
Anhui,China,31.8257,117.2264,3/14/20,990,6
Beijing,China,40.1824,116.4142,3/14/20,437,8
Chongqing,China,30.0572,107.874,3/14/20,576,6
Fujian,China,26.0789,117.9874,3/14/20,296,1
